,Payee,Paid_By,Payment_Amount,Payment_Date,Payee_Type,Payee_Address,City_State_Zip,Payment_Year,Expenditure_Type,Date_Reported,Report_Filed,Expense_Description,Travel_Outside_Texas,Political_Obligation,Reimbursement_Intended,Correction,View_Report,TRANSACTION_ID,Single Member Council Districts,BOUNDARIES_single_member_districts,Neighborhood Planning Areas,Community Registry,Zipcodes
10,Two Squared Media,Fight for Austin,750.0,2020-10-27,ENTITY,155 Meadow Slope Dr,"Talent, OR, 97540",2020,Non-Political Expenditure From Political Contributions,01/15/2021,GPAC: General-Purpose Committee Campaign Finance Report,ADVERTISE | Two Squared Media consulted on marketing materials,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=353371),R20201026100711317-F00006,nan,nan,nan,nan,nan
11,Left Hand Design Austin,Fight for Austin,1732.0,2020-12-03,ENTITY,155 Meadow Slope Dr.,"Talent, OR, 97540",2020,Non-Political Expenditure From Political Contributions,01/15/2021,GPAC: General-Purpose Committee Campaign Finance Report,CONSULT | Fee for designing promotional materials.,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=353371),R20201026100711317-F00001,nan,nan,nan,nan,nan
12,Hennig Productions,Fight for Austin,4005.0,2020-10-15,ENTITY,2003 N. Lamar,"Austin, TX, 78705",2020,Political Expenditure From Political Contributions,10/27/2020,CORPAC: Correction Affidavit For Political Committee,CONSULT | Video editing,nan,,N,X,View Report (https://services.austintexas.gov/edims/document.cfm?id=349391),R20201003100711135-F00001,nan,nan,nan,nan,nan
13,Compose Digital Design,Fight for Austin,750.0,2020-10-19,ENTITY,440 N 3rd St,"Baton Rouge, LA, 70802",2020,Political Expenditure From Political Contributions,10/27/2020,CORPAC: Correction Affidavit For Political Committee,CONSULT | Graphic design,nan,,N,X,View Report (https://services.austintexas.gov/edims/document.cfm?id=349391),R20201003100711135-F00005,nan,nan,nan,nan,nan
14,VICTORY SOLUTION,Fight for Austin,24443.48,2020-10-23,ENTITY,19571 Progress Drive,"Strongsville, OH, 44149",2020,Political Expenditure From Political Contributions,10/27/2020,CORPAC: Correction Affidavit For Political Committee,ADVERTISE | FIGHT FOR AUSTIN VOTER INFO AD,nan,,N,X,View Report (https://services.austintexas.gov/edims/document.cfm?id=349391),R20201003100711135-F00004,nan,nan,nan,nan,nan
15,Mailchimp,Fight for Austin,137.51,2020-10-15,ENTITY,"675 Ponce de Leon Ave NE, Suite 5000","Atlanta, GA, 30308",2020,Political Expenditure From Political Contributions,10/27/2020,CORPAC: Correction Affidavit For Political Committee,CONSULT | Donor Update Mail List Service,nan,,N,X,View Report (https://services.austintexas.gov/edims/document.cfm?id=349391),R20201003100711135-F00006,nan,nan,nan,nan,nan
16,VICTORY SOLUTION,Fight for Austin,3581.15,2020-10-13,ENTITY,19571 Progress Drive.,"Strongsville, OH, 44149",2020,Political Expenditure From Political Contributions,10/27/2020,CORPAC: Correction Affidavit For Political Committee,ADVERTISE | Fight For Austin Voter Info Ad,nan,,N,X,View Report (https://services.austintexas.gov/edims/document.cfm?id=349391),R20201003100711135-F00002,nan,nan,nan,nan,nan
17,"IHEARTMEDIA, INC",Fight for Austin,5000.0,2020-10-13,ENTITY,"3601 S Congress Ave , Bldg F","Austin, TX, 78704",2020,Political Expenditure From Political Contributions,10/27/2020,CORPAC: Correction Affidavit For Political Committee,ADVERTISE | Fight For Austin Voter Info Radio Ad,nan,,N,X,View Report (https://services.austintexas.gov/edims/document.cfm?id=349391),R20201003100711135-F00003,nan,nan,nan,nan,nan
18,Compose Digital Design,Fight for Austin,750.0,2020-10-19,ENTITY,440 N 3rd St,"Baton Rouge, LA, 70802",2020,Political Expenditure From Political Contributions,10/26/2020,GPAC: General-Purpose Committee Campaign Finance Report,CONSULT | Graphic design,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=349334),R20201003100711123-F00003,nan,nan,nan,nan,nan
19,VICTORY SOLUTION,Fight for Austin,3581.15,2020-10-13,ENTITY,19571 Progress Drive.,"Strongsville, OH, 44149",2020,Political Expenditure From Political Contributions,10/26/2020,GPAC: General-Purpose Committee Campaign Finance Report,ADVERTISE | Fight For Austin Voter Info Ad,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=349334),R20201003100711123-F00006,nan,nan,nan,nan,nan
20,"IHEARTMEDIA, INC",Fight for Austin,5000.0,2020-10-13,ENTITY,"3601 S Congress Ave , Bldg F","Austin, TX, 78704",2020,Political Expenditure From Political Contributions,10/26/2020,GPAC: General-Purpose Committee Campaign Finance Report,ADVERTISE | Fight For Austin Voter Info Radio Ad,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=349334),R20201003100711123-F00001,nan,nan,nan,nan,nan
21,VICTORY SOLUTION,Fight for Austin,24443.48,2020-10-23,ENTITY,19571 Progress Drive,"Strongsville, OH, 44149",2020,Political Expenditure From Political Contributions,10/26/2020,GPAC: General-Purpose Committee Campaign Finance Report,ADVERTISE | FIGHT FOR AUSTIN VOTER INFO AD,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=349334),R20201003100711123-F00004,nan,nan,nan,nan,nan
22,Hennig Productions,Fight for Austin,4005.0,2020-10-15,ENTITY,2003 N. Lamar,"Austin, TX, 78705",2020,Political Expenditure From Political Contributions,10/26/2020,GPAC: General-Purpose Committee Campaign Finance Report,CONSULT | Video editing,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=349334),R20201003100711123-F00002,nan,nan,nan,nan,nan
23,Mailchimp,Fight for Austin,137.51,2020-10-15,ENTITY,"675 Ponce de Leon Ave NE, Suite 5000","Atlanta, GA, 30308",2020,Political Expenditure From Political Contributions,10/26/2020,GPAC: General-Purpose Committee Campaign Finance Report,CONSULT | Donor Update Mail List Service,nan,,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=349334),R20201003100711123-F00005,nan,nan,nan,nan,nan
24,"Davidson, Donna",Fight for Austin,815.0,2020-09-15,INDIVIDUAL,P.O. Box 12131,"Austin, TX, 78711",2020,Political Expenditure From Political Contributions,10/08/2020,GPAC: General-Purpose Committee Campaign Finance Report,LEGAL | Legal Services,nan,Yes,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=348308),R20200716100711045-F00001,nan,nan,nan,nan,nan
25,Mailchimp,Fight for Austin,137.51,2020-09-14,ENTITY,"675 Ponce de Leon Ave NE, Suite 5000","Atlanta, GA, 30308",2020,Political Expenditure From Political Contributions,10/08/2020,GPAC: General-Purpose Committee Campaign Finance Report,CONSULT | Donor Communications Service,nan,Yes,N,,View Report (https://services.austintexas.gov/edims/document.cfm?id=348308),R20200716100711045-F00002,nan,nan,nan,nan,nan
